Timestamp,Source
1784234004552,Front
1784234004585,Front
1784234004619,Front
1784234004652,Front
1784234004685,Front
1784234004719,Front
1784234004752,Front
1784234004785,Front
1784234004819,Front
1784234004852,Front
1784234003880,Back
1784234003913,Back
1784234003947,Back
1784234003980,Back
1784234004013,Back
1784234004047,Back
1784234004080,Back
1784234004113,Back
1784234004147,Back
1784234004180,Back
1784234004213,Back
1784234004247,Back
1784234004280,Back
1784234004313,Back
1784234004347,Back
1784234004380,Back
1784234004413,Back
1784234004447,Back
1784234004480,Back
1784234004513,Back
1784234004547,Back
1784234004580,Back
1784234004613,Back
1784234004647,Back
1784234004680,Back
1784234004714,Back
1784234004747,Back
1784234004780,Back
1784234004814,Back
1784234004847,Back
1784234004885,Front
1784234004919,Front
1784234004952,Front
1784234004985,Front
1784234005019,Front
1784234005052,Front
1784234005085,Front
1784234005119,Front
1784234005152,Front
1784234005185,Front
1784234005219,Front
1784234005252,Front
1784234005285,Front
1784234005319,Front
1784234005352,Front
1784234005385,Front
1784234005419,Front
1784234005452,Front
1784234005485,Front
1784234005519,Front
1784234005552,Front
1784234005585,Front
1784234005619,Front
1784234005652,Front
1784234005685,Front
1784234005719,Front
1784234005752,Front
1784234005785,Front
1784234005819,Front
1784234005852,Front
1784234004880,Back
1784234004914,Back
1784234004947,Back
1784234004980,Back
1784234005014,Back
1784234005047,Back
1784234005080,Back
1784234005114,Back
1784234005147,Back
1784234005180,Back
1784234005214,Back
1784234005247,Back
1784234005280,Back
1784234005314,Back
1784234005347,Back
1784234005380,Back
1784234005414,Back
1784234005447,Back
1784234005480,Back
1784234005514,Back
1784234005547,Back
1784234005580,Back
1784234005614,Back
1784234005647,Back
1784234005680,Back
1784234005714,Back
1784234005747,Back
1784234005780,Back
1784234005814,Back
1784234005847,Back
1784234005886,Front
1784234005919,Front
1784234005952,Front
1784234005986,Front
1784234006019,Front
1784234006052,Front
1784234006086,Front
1784234006119,Front
1784234006152,Front
1784234006186,Front
1784234006219,Front
1784234006252,Front
1784234006286,Front
1784234006319,Front
1784234006352,Front
1784234006386,Front
1784234006419,Front
